"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:03ibUakAvT2QdNqtQEBvYN","Squall (原曲歌手:松本英子)","spotify:artist:2yXtyhscuiX4SWRqd4ZUzv","歌っちゃ王","spotify:album:2vJUCw4N6vV9f01jNTmlBk","Squall(ガイド無しカラオケ)[原曲歌手:松本英子]","spotify:artist:2yXtyhscuiX4SWRqd4ZUzv","歌っちゃ王","2023-06-15","https://i.scdn.co/image/ab67616d0000b273fdb5e64867cc83215a62fbbd","1","1","284303","https://p.scdn.co/mp3-preview/44f4762d6dcb9b60200453da0a638f5f1f50bf8b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","JPW462333284","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-06-29T04:33:36Z"
"spotify:track:39uLYYZytVUwcjgeYLI409","Merry-Go-Round of Life - from 'Howl's Moving Castle'","spotify:artist:7nzSoJISlVJsn7O0yTeMOB","Joe Hisaishi","spotify:album:5y3QOvNMlvamEs4rzua8JV","FREEDOM PIANO STORIES 4","spotify:artist:7nzSoJISlVJsn7O0yTeMOB","Joe Hisaishi","2005-01-26","https://i.scdn.co/image/ab67616d0000b27333ea9fb3fd69bca55a015229","1","1","311106","","false","69","JPPO00430640","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-06-22T13:20:35Z"
"spotify:track:12tLo4zslkJEgl8xXlawbI","Rex Incognito","spotify:artist:6CY7WNJfd5uZclcS3WeEjx, spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","Yu-Peng Chen, HOYO-MiX","spotify:album:0mSbKAlNwSFHlKL4i3OIsn","Genshin Impact - The Stellar Moments (Original Game Soundtrack)","spotify:artist:6CY7WNJfd5uZclcS3WeEjx, spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","Yu-Peng Chen, HOYO-MiX","2021-02-04","https://i.scdn.co/image/ab67616d0000b273838be058f3d9ade37d66054e","1","17","108827","https://p.scdn.co/mp3-preview/5f871460dbfc9f073d1b9d45e8a6d1eaafee88f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","FR10S2178172","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-06-06T15:00:36Z"
"spotify:track:0JobBuLW1W123TWkwl6nwu","Liyue","spotify:artist:6CY7WNJfd5uZclcS3WeEjx, spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","Yu-Peng Chen, HOYO-MiX","spotify:album:22jmHd52fUk6hDe8S3Et0T","Genshin Impact - Jade Moon Upon a Sea of Clouds (Original Game Soundtrack)","spotify:artist:6CY7WNJfd5uZclcS3WeEjx, spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","Yu-Peng Chen, HOYO-MiX","2020-11-06","https://i.scdn.co/image/ab67616d0000b273ae37e6f73804085bf53b23c7","1","1","276250","https://p.scdn.co/mp3-preview/a4a9ca9f5b6b0779909ac67df337138a8a994d20?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","FR26V2016963","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-06-06T14:55:26Z"
"spotify:track:5sE33EjGqWk0lSAze2k25L","Pluie sur la ville","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","1","14","155669","https://p.scdn.co/mp3-preview/a403ab911e0c4e4a68530470215b5176912e8d0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","DGA0M2328897","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-06-06T14:49:42Z"
"spotify:track:07H3CL56iKoHGFdznDCEw3","Requiem Resonantia","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:2n2LvBVabXSthRaLEDGGSe","Genshin Impact - Cantus Aeternus (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-05-14","https://i.scdn.co/image/ab67616d0000b27352abd3135aabedfbb9fe4c8e","3","1","148458","https://p.scdn.co/mp3-preview/c3b17cfc499227c30ed545a397ac7062dea22da5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","FRX762430281","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-05-18T23:28:34Z"
"spotify:track:3nEhq5R8zywUip2AYRLpJF","Radetzky March","spotify:artist:5goS0v24Fc1ydjCKQRwtjM, spotify:artist:4WMHJgeJCssiGW3ssUT7eb, spotify:artist:1RnajhNJsObijZCiYkgePv, spotify:artist:0BjUTtTzgWxoQkbGjz4NmZ","Johann Strauss II, Johann Strauss I, Radio Symphony Orchestra\, Berlin, Ferenc Fricsay","spotify:album:22xWqJc8utmRXEP1BxDD6H","By the Beautiful Blue Danube","spotify:artist:5goS0v24Fc1ydjCKQRwtjM, spotify:artist:1RnajhNJsObijZCiYkgePv","Johann Strauss II, Radio Symphony Orchestra\, Berlin","2000-01-01","https://i.scdn.co/image/ab67616d0000b273f00c04fc4990266f55eb1e4d","1","5","138555","https://p.scdn.co/mp3-preview/a791608c9e2808a91059fc29487442beecbf7992?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","GBLGL1222070","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:09:40Z"
"spotify:track:7qWvMY4SVQTkXPiZVnxM5w","La Cumparsita","spotify:artist:23kLEcjsxyvzI3Djc9gK0W","Tango Argentino","spotify:album:4lQoVgTEn7Lt8PLTvzBBBn","Tango Argentino - Music From The Original Cast Recording","spotify:artist:23kLEcjsxyvzI3Djc9gK0W","Tango Argentino","1986-03-12","https://i.scdn.co/image/ab67616d0000b2735ac95163fb9a11712424ac5e","1","3","226720","https://p.scdn.co/mp3-preview/fe5c30e365ace5c3e658bb83e6c218a7d917eb9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","USAT20110116","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:09:15Z"
"spotify:track:3AJubc8dJ3lCAG0GFEb9Y2","Skater's Waltz","spotify:artist:2cMkUpjC7RYgp0bV2mD640","Norddeutsche Philharmonie Symphony","spotify:album:1ewV9FYLpzYwWIZU0v3sKa","Classic Waltzes","spotify:artist:2cMkUpjC7RYgp0bV2mD640","Norddeutsche Philharmonie Symphony","2010-12-21","https://i.scdn.co/image/ab67616d0000b27325cccb5c767afc402f3dc2bf","1","9","274346","https://p.scdn.co/mp3-preview/f583fdbb4a18088a70298db3c604c1f579d54611?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","USDDK1010140","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:08:43Z"
"spotify:track:0itxo58BsJ9xMqEABUVln0","Love Theme (From ""Romeo and Juliet"")","spotify:artist:0RYyGExpy57GLGa1GtFoVo, spotify:artist:3hJv5p2HwekJysNB2NDnEC, spotify:artist:51HxUAjeZIOv4aniusaDkT","Nino Rota, André Rieu, Johann Strauss Orchestra","spotify:album:4dR1JkOH1PMbTKjY5JJHH5","Romantic Moments","spotify:artist:3hJv5p2HwekJysNB2NDnEC, spotify:artist:51HxUAjeZIOv4aniusaDkT","André Rieu, Johann Strauss Orchestra","1998-01-01","https://i.scdn.co/image/ab67616d0000b2737c0dad3de2abbf46a5fa84a6","1","1","224013","https://p.scdn.co/mp3-preview/ce65cf6805b582a51b067671b2d83647bbef8ecc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","DEF069806270","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:08:04Z"
"spotify:track:2cB4YwyXTnREOVgNr8ZOT4","Londonderry Air","spotify:artist:4Ov3JrpYtLPe3ncZLQEh38","Straumr","spotify:album:6kiOmqWZhafy9CpvcD4HUk","Celtic Dreams","spotify:artist:4Ov3JrpYtLPe3ncZLQEh38","Straumr","2021-10-12","https://i.scdn.co/image/ab67616d0000b273ab504f49e2097f16ceb1e11b","1","6","116093","https://p.scdn.co/mp3-preview/8323484423c331f5f982c7624f32d7a4f6b3c95a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","SE6XX2135184","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:07:12Z"
"spotify:track:0scHQGjjkm2m1CMyYnYF4i","A Maiden's Prayer","spotify:artist:70tAwd8gjIJN1tY4bGm2i8, spotify:artist:2zlX1yNrmT8FYLK29SlQgV","Badarzewska Tekla, Classic Piano","spotify:album:6DT2N9OUnSyW7qopbfyUQ0","A Maiden's Prayer","spotify:artist:70tAwd8gjIJN1tY4bGm2i8, spotify:artist:2zlX1yNrmT8FYLK29SlQgV","Badarzewska Tekla, Classic Piano","2021-08-13","https://i.scdn.co/image/ab67616d0000b273923d67f6f7541f7fafa2a4dd","1","1","164925","https://p.scdn.co/mp3-preview/e41a29088135336049386226be256f6daca0bec6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","QZK6H2160388","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:06:42Z"
"spotify:track:1Yv6PMPkvLdCIFbm9kanaz","Autumn Leaves - Remastered 1999","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","spotify:album:1at99XgjdjaKVcQajGq3G1","Where Are You? (Remastered / Expanded Edition)","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","1957-09","https://i.scdn.co/image/ab67616d0000b27313db2c9c7d2355ac026f3fd7","1","7","172866","","false","57","USCA29900843","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:06:11Z"
"spotify:track:1as81KphEOxPNBthbuzlcx","Autumn Leaves","spotify:artist:6PAt558ZEZl0DmdXlnjMgD","Eric Clapton","spotify:album:5Rkrz0jdb5BvaLPSbcvZoe","Clapton","spotify:artist:6PAt558ZEZl0DmdXlnjMgD","Eric Clapton","2010-09-27","https://i.scdn.co/image/ab67616d0000b273fa1b75b7219414507c63e498","1","14","340786","https://p.scdn.co/mp3-preview/6b27214570dc8d4c67082ef2f8aa9b3315c5b914?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USRE11000680","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:06:04Z"
"spotify:track:0eWyYb3u3ltAyW58lG4vGk","Autumn Leaves","spotify:artist:5wF9b5ANxY6hvPee3UHcJB","Yenne Lee","spotify:album:2xul4pTiZoAGcNzpVda3kg","Autumn Leaves","spotify:artist:5wF9b5ANxY6hvPee3UHcJB","Yenne Lee","2017-09-26","https://i.scdn.co/image/ab67616d0000b2739d98ec55948a90472c300d96","1","1","447476","https://p.scdn.co/mp3-preview/a040c9c854e54ef9ed7360dd9177f206db7a000d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","ushm81779109","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:05:46Z"
"spotify:track:0yacFoupTf2z0Hk5QDFPGn","Turkish March","spotify:artist:4NJhFmfw43RLBLjQvxDuRS, spotify:artist:0PhAoxJ5J8PZFVkMrfnDUt","Wolfgang Amadeus Mozart, Boris Apostolov","spotify:album:51FA28DH5MRuQe5rGxPoRH","Classical Piano for Children","spotify:artist:0PhAoxJ5J8PZFVkMrfnDUt","Boris Apostolov","2021-05-02","https://i.scdn.co/image/ab67616d0000b2739c4763ce863921fa9fc5b24e","1","4","196000","https://p.scdn.co/mp3-preview/170d56ad2377182fa95247593d453943336d2cf3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QZES72195115","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:03:47Z"
"spotify:track:6vUhLEkY17FlxjEysVA6SX","Love Is Blue - Remastered","spotify:artist:5Oj26LEf8jdgR2woWEjlhi","Paul Mauriat","spotify:album:189l2meOpGMMg9oAgJpTBl","Definitive Collection (Remastered)","spotify:artist:5Oj26LEf8jdgR2woWEjlhi","Paul Mauriat","2018-08-20","https://i.scdn.co/image/ab67616d0000b273c9ef218dcbc22d7c19ddd4fb","1","1","153613","https://p.scdn.co/mp3-preview/b5125cc39d4696fc270bc665b4fe09bd9a1a8299?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","DEUD91899841","spotify:user:75xsdomm11brssg1t7p7zcehw","2025-01-15T02:03:22Z"
"spotify:track:0Rg8en9NhUDFJiCL9QD29c","The Invention","spotify:artist:33FyliUEEegVPPrsOaLsn4","Vincent Diamante","spotify:album:08FOLGOA3hwtHPFd6hu7fh","Sky (Original Game Soundtrack) Vol. 1","spotify:artist:33FyliUEEegVPPrsOaLsn4","Vincent Diamante","2020-07-31","https://i.scdn.co/image/ab67616d0000b27369c8c8e1962a6b1c3ba5b722","1","10","69538","https://p.scdn.co/mp3-preview/ef8668bb5ec3d4d66b5555dac3c98d54571ca7d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","TCAEM1964680","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-12-23T12:35:07Z"
"spotify:track:5OrpSDeWfWr33q0a5Ydfhr","MẸ YÊU CON","spotify:artist:6uPQqRyJMiXn3lHCh0oJIt, spotify:artist:3rbFpJkaR60h3KtE4YSZWd, spotify:artist:0KWdVd7ZYhtlm0CLHIFBya, spotify:artist:5bJcxnt5lkrDyKfPjtSBxP, spotify:artist:4fE079mjJxeepAgkukRmR3, spotify:artist:2Dqd1HqXNuDhsdR7BGT590, spotify:artist:7l7DZWQaVIS13zFgSf7eb4, spotify:artist:6CGGvCBHWqQ4HXtn5aLhbh, spotify:artist:3YwCEaM1uA75y4Iz6FLgRC, spotify:artist:3EPkqJFzEGSJWtGsu1Xwqt, spotify:artist:0eM9FVpbKx2ZvUOWDHXbUO, spotify:artist:7571XEqHqL61NDiLtWXhS5, spotify:artist:1zWjwwXPteMD3N6CzcJN5B","Cường Seven, Phan Đình Tùng, Bằng Kiều, Jun Phạm, Tự Long, Trương Thế Vinh, Tuấn Hưng, SOOBIN, S.T Sơn Thạch, Kay Trần, BB Trần, Trọng Hiếu, Kiên Ứng","spotify:album:0avMogv5U0ERysImuEoM4r","Anh Trai Vượt Ngàn Chông Gai 2024 - Chung Kết","spotify:artist:0zLjui5vHN30xlzCI5XpXG","Anh Trai Vượt Ngàn Chông Gai 2024","2024-10-19","https://i.scdn.co/image/ab67616d0000b2737ffd0c4e33388522e19adaee","1","3","305142","","false","48","SGUM72400921","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-10-26T18:09:36Z"
"spotify:track:7xMokLfGPxWjZJi0bZQkQ8","Lily of the Valley","spotify:artist:5ArPgd84uY441qGVWBIaPi","Robin Appelqvist","spotify:album:4gyXu3g9oWl9XMha1HxtdX","Lily of the Valley","spotify:artist:5ArPgd84uY441qGVWBIaPi","Robin Appelqvist","2022-04-01","https://i.scdn.co/image/ab67616d0000b273aabeea59c0c66e208b930784","1","1","247710","https://p.scdn.co/mp3-preview/ab4f0b3ad5cbb02e746d96ee246b14c6fe61c0ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","SEYOK2207760","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-08-08T06:41:10Z"
"spotify:track:6yMUcgWjxm6UrlCubjaO7n","Old Hearth","spotify:artist:2OAgpK4uA8zE1zSoqhuiim","Tomoki Miyoshi","spotify:album:0SEnOS85pgO5OtyITw1EUW","Winter's End (I Am Setsuna) [Original Soundtrack Collection]","spotify:artist:2OAgpK4uA8zE1zSoqhuiim","Tomoki Miyoshi","2016-07-20","https://i.scdn.co/image/ab67616d0000b27308ef8f213c161fa5b8d5b4f6","1","11","188219","https://p.scdn.co/mp3-preview/efb7f0388d8194eed058e031d9f0e59c4e3152f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","TCACQ1647104","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-08-08T06:06:21Z"
"spotify:track:4r1ehuGPNiegIcnrE3ap7N","I Will Become a Cat (from ""Fruits Basket"")","spotify:artist:0IqjJsWlAPR2IafHTtnjPQ","Minnz Piano","spotify:album:0DqsXJOUXa9jSVN2TCefMq","Fruits Basket Piano Instrumentals","spotify:artist:0IqjJsWlAPR2IafHTtnjPQ","Minnz Piano","2021-09-24","https://i.scdn.co/image/ab67616d0000b2737689a265f915b47ae8bbebbb","1","1","152058","https://p.scdn.co/mp3-preview/5ed9017748731441acd95330933017aa7b928b9f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","QZMEN2132801","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-08-05T13:32:00Z"
"spotify:track:3Q9n65k3ctfbuqHRQnXLq3","Dawn Winery Night (From ""Genshin Impact"")","spotify:artist:62P5QiC6to70ouzKBg98vA","GuitarSVD","spotify:album:6lQjt3t8uSDRSwtosIFl6k","Dawn Winery Night (From ""Genshin Impact"")","spotify:artist:62P5QiC6to70ouzKBg98vA","GuitarSVD","2020-11-04","https://i.scdn.co/image/ab67616d0000b2735c1a1bcc82de1424d949be0e","1","1","140052","https://p.scdn.co/mp3-preview/ff75bbef7b27e777dd4697a28daf5a0d879e2990?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","QZGWX2049649","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-08-05T13:26:44Z"
"spotify:track:2KNefq5GH2ew3pJ8m77SU8","ドライブ","spotify:artist:5LnJiGWNnbWuFV46ItlLDs","陣内一真","spotify:album:1zw13BheGzuWgbm5CY4dJp","すずめの戸締まり","spotify:artist:1EowJ1WwkMzkCkRomFhui7, spotify:artist:5LnJiGWNnbWuFV46ItlLDs","RADWIMPS, 陣内一真","2022-11-11","https://i.scdn.co/image/ab67616d0000b273bfc76fbf58c8ef0d2267aeed","1","9","137893","https://p.scdn.co/mp3-preview/9b3133621d4124621e2efefb83a9511c0d1a427c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","JPV972200084","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-08-05T13:24:28Z"
"spotify:track:1HTlWjFFHXEgPSNv6FwbNk","Lily's Dance","spotify:artist:2sXnk24vARe4jxHbd1HbEq","Million Eyes","spotify:album:18mso9k7h5CuhwZjeJDaoW","In the Wind","spotify:artist:2sXnk24vARe4jxHbd1HbEq","Million Eyes","2015-02-20","https://i.scdn.co/image/ab67616d0000b2734a9c3e5ff022dbad1e549465","1","8","129160","https://p.scdn.co/mp3-preview/7e1bebc63fda9f4ed202c8f64a848f765ef871de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","SE5Q51816412","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-07-25T08:29:02Z"
"spotify:track:5iQp869m5yN4gHp48Ja4XY","Weaved Theme","spotify:artist:2XP0hdaD74DODOE3yKoL1Z","Sebastian Reuten","spotify:album:5sd7z3h6bBfHp7lRv7AOsw","Under This Luminous Sky (Original Animated Short Film Soundtrack)","spotify:artist:2XP0hdaD74DODOE3yKoL1Z","Sebastian Reuten","2022-07-25","https://i.scdn.co/image/ab67616d0000b2731788547fcc44aa02235ff61f","1","3","99063","https://p.scdn.co/mp3-preview/6e7fbcfc0f976dce279d1253ffbd425a6bb78c82?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","AUMEV2266830","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-07-25T07:20:15Z"
"spotify:track:7LngNCkKeZ7KrTjwp0meBt","Rondeau des fleurs et des rapieres/Genshin Impact Fontaine Battle Theme - Virtuosic Piano Arrangement","spotify:artist:5f23L7gVIn65REaD3LGTzg","ChaconneScott","spotify:album:0p4G32A2KYa7XFmCXOetV2","Rondeau des fleurs et des rapieres/Genshin Impact Fontaine Battle Theme (Virtuosic Piano Arrangement)","spotify:artist:5f23L7gVIn65REaD3LGTzg","ChaconneScott","2023-09-13","https://i.scdn.co/image/ab67616d0000b273eca7f8dc171bd40e020e04f5","1","1","237525","https://p.scdn.co/mp3-preview/33a302fe67bb433b13230823f246c051f8b5eb55?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","QZTAY2380582","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-28T14:09:05Z"
"spotify:track:38rjRVqEHSlDRrDWDvjkqW","Bước Qua Nhau","spotify:artist:57g2v7gJZepcwsuwssIfZs","Vũ.","spotify:album:4nfpHvg7KFcAUTg6yajpvN","Một Vạn Năm","spotify:artist:57g2v7gJZepcwsuwssIfZs","Vũ.","2022-09-09","https://i.scdn.co/image/ab67616d0000b273824ac9ea17bde4ea1fd09f4f","1","6","257647","https://p.scdn.co/mp3-preview/c42a5f5238202ffd5d7a6d8b0e9ec3ae6a60e74c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","VNA112100248","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-26T15:12:46Z"
"spotify:track:0wwfocY1CfXcKfMcWSoGXc","Yêu Người Có Ước Mơ","spotify:artist:7Cp2hGcriAaDUAWpXnSEwm","buitruonglinh","spotify:album:2C8r3XAx3RmXaEviV1ecfE","Vọng","spotify:artist:7Cp2hGcriAaDUAWpXnSEwm","buitruonglinh","2022-12-26","https://i.scdn.co/image/ab67616d0000b273d8ce25ad3e6f62323d928c9c","1","4","296000","https://p.scdn.co/mp3-preview/d916f0d6fb8ede35206f0bb900271940ca6e682a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DGA082227138","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-26T15:09:36Z"
"spotify:track:4CxIlFjayNM6YFu6v8WTWt","Pluie sur la ville","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","spotify:album:0cTbMRPzXQLycpBnewA9c9","Fontaine Piano Collections","spotify:artist:1Fmd8u5DtTgbVentuZcDlX","Animuz Anime Piano","2023-10-03","https://i.scdn.co/image/ab67616d0000b2734ca4c9822b58b7f180b8fc77","1","15","154577","https://p.scdn.co/mp3-preview/e7f36b208ae5a6422f3b71895f8fd6387a05733b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","GX5MX2321648","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-26T15:00:31Z"
"spotify:track:0NQsfWCUSij0F9lgkWbl0w","Il Nome della Rosula","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:4UwFbGhMZA4LZqqAnt8LCB","Genshin Impact - Fountain of Belleau (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2023-10-02","https://i.scdn.co/image/ab67616d0000b273b4d5821cf1dca9adc030994f","2","1","105509","https://p.scdn.co/mp3-preview/f74323c8ba09e27703787811bc5048fdf04c5e3f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","DGA0M2328915","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-16T09:08:24Z"
"spotify:track:7dR28bLDwwdgGeRs4ldfAA","Lacrimosa","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:2n2LvBVabXSthRaLEDGGSe","Genshin Impact - Cantus Aeternus (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-05-14","https://i.scdn.co/image/ab67616d0000b27352abd3135aabedfbb9fe4c8e","2","18","65280","https://p.scdn.co/mp3-preview/d5347a93a0ce11ef551bae8300af0f4116066d00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","FRX762430280","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-16T08:57:04Z"
"spotify:track:3LfiZlWffAqGOAQ6sKjoJP","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","","spotify:album:7Do6GQrbmkYtOjg1S2HRe3","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","0000","","1","5","0","","false","0","","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-12T06:35:01Z"
"spotify:track:12mJ5Du7ETzuywCYmKCrhg","Mellow Alize","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:66LefdTRwCA7Mj7LCcCGk3","Genshin Impact - Pelagic Primaevality (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-02-26","https://i.scdn.co/image/ab67616d0000b273e5de01d287ffc08ab635633b","1","1","89013","https://p.scdn.co/mp3-preview/5a927eab350874152f44ab3136e441a1e5e0d5ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","FR2X42496727","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-11T16:11:30Z"
"spotify:track:6Bh5qRgU4AysQh3Vv2N5Nt","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","","spotify:album:7Do6GQrbmkYtOjg1S2HRe3","","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","0000","","1","1","0","","false","0","","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-09T01:45:02Z"
"spotify:track:0xUyvd8rXm2WIDf81A2jep","Moony","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","spotify:album:0mOMKFmMqAOmxfcvNAPMLq","Moony","spotify:artist:61TFcWiH8mOg7BmkMEdka0","羽肿","2019-01-21","https://i.scdn.co/image/ab67616d0000b273e4cbc338ba14c1b5b02f825a","1","1","339041","https://p.scdn.co/mp3-preview/944f9602c998c8f5bc5d15004f50d22e737d9c8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FR10S1964395","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-07T16:29:35Z"
"spotify:track:7tKSAeGdHSgwOIGKK5s8rd","The Rotating Realm","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:66LefdTRwCA7Mj7LCcCGk3","Genshin Impact - Pelagic Primaevality (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-02-26","https://i.scdn.co/image/ab67616d0000b273e5de01d287ffc08ab635633b","2","2","133976","https://p.scdn.co/mp3-preview/fd27ebb58fb6d43988e077953b46ac1ec6386e71?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","FR2X42496760","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-05T16:16:18Z"
"spotify:track:3x8inQ5FHMNrkIiFs1nc3v","Clockwork Waltz","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","spotify:album:66LefdTRwCA7Mj7LCcCGk3","Genshin Impact - Pelagic Primaevality (Original Game Soundtrack)","spotify:artist:2YvlK6lKiKVjXxsjvNbnqg","HOYO-MiX","2024-02-26","https://i.scdn.co/image/ab67616d0000b273e5de01d287ffc08ab635633b","2","1","101388","https://p.scdn.co/mp3-preview/f3b5de9195a88959fa4f798dd418e527bc1fd397?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","FR2X42496759","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-05T16:14:18Z"
"spotify:track:7vwXjDrZT2mqiFynlEwwgG","さよならの前に","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","spotify:album:2K4rdeEWAiU0CgqI8XXdjR","GOLD SYMPHONY","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","2014-10-01","https://i.scdn.co/image/ab67616d0000b273311c07deab15b331e9f0ccc0","1","10","320373","https://p.scdn.co/mp3-preview/0e9f73b48f53b92b9564536eada4eb848b24ba1c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","JPB601403351","spotify:user:75xsdomm11brssg1t7p7zcehw","2024-06-03T16:42:19Z"
